Name,Rating,Rating Count,Address,Verified
"Jay Carpenter Contractor in Malad East, Mumbai",4.8,62,"Sai Nath Seva Mandal, Tanaji Nagar,Kurar Village, Malad East, Mumbai - 400097, Near Shiv Sena Office",Not Verified
"Vidya Construction in Dombivli East, Mumbai",4.7,10,"Shop No 1, Sanjay Nagar, Phase 2, Dombivli East, Thane - 421201, Near Sai Baba Mandir, Star Colony",Verified
"Arihant Hardware in Virar West, Mumbai",4.7,30,"Shop No 100, Building No 13 , Avenue M,, Global City, Virar West, Palghar - 401303, Near Yazoo Park",Not Verified
"JR Enterprises in Andheri East, Mumbai",4.7,8,"31E 303 Vidyasagar S R A  Housing Society, Sangharsh Nagar Chandi Vali Farm Road, Andheri East, Mumbai - 400072, Khairani Road Kanta",Not Verified
"Nobel Enterprises in Andheri East, Mumbai",4.8,17,"Sahid Bhagat Sing Compound, Andheri Kurla Road, Andheri East, Mumbai - 400093, Chakala, Opposite Solitare Park",Verified
"Interior Solutions in Cbd Belapur, Mumbai",4.4,13,"Plot No. 8/22, Sector 8, Cbd Belapur, Navi Mumbai - 400614, Opposite to St Joseph Churtch",Not Verified
"Subham Furniture and Interior Decoration in Agashi, Mumbai",5.0,53,"104, B Wing, Mahalaxmi Apartment, Chalpeth Road, Agashi, Palghar - 401301, Near Ganesh Temple",Not Verified
"Shree Ganesh Civil Solution in Chembur East, Mumbai",4.4,11,"Room No 13/4, Kokan Nagar, Chembur East, Mumbai - 400074, Near Swami Vivekanand Degree College, Opposite Navjeevan Society",Not Verified
"Kundan Furniture in Kavesar, Mumbai",4.8,4,"Shop No 22, 2nd Floor, Kris Korner Commercial Plaza, Kavesar, Swastik Residency Road, Kavesar, Thane - 400615",Verified
"S B Enterprises in Vashi, Mumbai",4.1,8,"Shop No. 17, Ground Floor, Chawla Ware House, Plot No.44/9, Sector 18, Vashi, Navi Mumbai - 400703, Near Gokul Dairy",Not Verified
"Varis Furniture Work and Interiors in Mulund West, Mumbai",4.6,72,"Trivedi Tower J N Road Below Indian Bank, Mulund West, Mumbai - 400080",Verified
"Jay Carpenter Contractor in Malad East, Mumbai",4.8,62,"Sai Nath Seva Mandal, Tanaji Nagar,Kurar Village, Malad East, Mumbai - 400097, Near Shiv Sena Office",Not Verified
"Nobel Enterprises in Andheri East, Mumbai",4.8,17,"Sahid Bhagat Sing Compound, Andheri Kurla Road, Andheri East, Mumbai - 400093, Chakala, Opposite Solitare Park",Verified
"Concept Design & Decorater in Bandra West, Mumbai",4.5,3,"Diamond Palace Co-operative Housing Society No 16/A, Hill Road, Bandra West, Mumbai - 400050, Globus Cinema-Bandra West",Not Verified
"Ajit Furniture Work in Karanjade, Mumbai",4.7,8,"Shop Number 8, Plot Number 153b, Sirvi Heritage,Sector 4, Karanjade, Navi Mumbai - 410206, Near Gokul Sweets",Not Verified
"JR Enterprises in Andheri East, Mumbai",4.7,8,"31E 303 Vidyasagar S R A  Housing Society, Sangharsh Nagar Chandi Vali Farm Road, Andheri East, Mumbai - 400072, Khairani Road Kanta",Not Verified
"Rudra Construction in Goregaon East, Mumbai",4.5,31,"284 Bhimnagar Dindoshi Wadi, Goregaon Mulund Link Road, Goregaon East, Mumbai - 400063, Opp Durian Estate",Not Verified
"S K Vishwakarma Interior in Nilje, Mumbai",4.2,7,"Shop No 18, Chandresh Gokul Building, Kalyan Shil Road, Nilje, Thane - 421204, Lodha Heaven, Near Shivaji Chowk",Not Verified
"Arjun Nishad in Borivali West, Mumbai",4.3,10,"Room No 32, Ganpat Patil Nagar, Link Road, Borivali West, Mumbai - 400103, Opposite Sardar Vallabhbhai Patel College, Near Durga Mandir, 2nd Galli, IC Colony",Verified
"Dubey Interior in New Panvel, Mumbai",4.0,5,"B 1 304  Commander Renaissance, Sr No 96/2 Koproli Nere, New Panvel, Navi Mumbai - 410206, Opposite Royal Medows",Not Verified
"Arihant Hardware in Virar West, Mumbai",4.7,30,"Shop No 100, Building No 13 , Avenue M,, Global City, Virar West, Palghar - 401303, Near Yazoo Park",Not Verified
"Anil Enterprise in Chembur East, Mumbai",5.0,1,"Shiv Sena Office, Room No 3112, R C Marg, Chembur East, Mumbai - 400074, Vashi Naka, New Ashok Nagar",Not Verified
"Kgn Interior Designer in Malad West, Mumbai",4.8,3,"Nirankar Nagar, Room No 6,, Akash Wadi, Malwani Gate  No 7, Malad West, Mumbai - 400095, Near Nccc School",Not Verified
"Patron Facility Management Pvt Ltd in Shanti Nagar-Mira Road, Mumbai",5.0,4,"Amritraj Chs, 001, C-19, Sector-11, Shanti Nagar-Mira Road, Thane - 401107, Near ICICI Bank Ltd",Verified
"Subham Furniture and Interior Decoration in Agashi, Mumbai",5.0,53,"104, B Wing, Mahalaxmi Apartment, Chalpeth Road, Agashi, Palghar - 401301, Near Ganesh Temple",Not Verified
"Nirmiti Creation Interior Designer in Vasind, Mumbai",4.8,7,"Shop No 02 Anant Tara Building Ghodvinde Nagar,, Vasind, Thane - 421601, Near Maruti Tample",Not Verified
"Dev Civil Work in Vasai West, Mumbai",4.3,3,"L N Chawl , Room No 2,Manikpur, Anand Nagar, Vasai West, Palghar - 401201, Near Union Bank",Not Verified
"J J INTERIOR in Borivali West, Mumbai",4.9,8,"Shop No.1, Prathana Chs Ltd, Dr. Malhar Kulkarni Road, Borivali West, Mumbai - 400091, Opp. Don Bosco School, Near Link View Hotel",Not Verified
"Mistryji.com in Kalyan West, Mumbai",4.6,15,"B 101 Iqbal Hights Near Maskar Hospital Ram Bag, Kalyan West, Thane - 421301",Not Verified
"Shivam Interior in Nalasopara East, Mumbai",3.9,14,"B-10, Achole Road, Nalasopara East, Palghar - 401209, Opposite Dwarka Hotel, Achole Ashok Nagar",Verified
"Patel Civil Work in Mumbai Central, Mumbai",5.0,3,"Shop No 8 Sonawal Building 1/A, Tardeo Circle, Mumbai Central, Mumbai - 400008, Opp Ganga Jamuna",Not Verified
"New Sagar Furniture in Dongri, Mumbai",3.3,15,"11/91 Karim Mansion, S.V.P Road, Dongri, Mumbai - 400009, Near Shalimar Restaurant",Verified
"M K Interior in Kalbadevi, Mumbai",4.5,1,"Shop No. 10, Ratilal Mansion, Zaveri Bazar, Shaikh Menon Street, Marine Line, Kalbadevi, Mumbai - 400002",Not Verified
"Nirmiti Creation Interior Designer in Vasind, Mumbai",4.8,7,"Shop No 02 Anant Tara Building Ghodvinde Nagar,, Vasind, Thane - 421601, Near Maruti Tample",Not Verified
"Sai Archana Enterprises in Bandra East, Mumbai",4.8,2,"Shri Sai Archana Plot No-94, Ganpat Dayma Road, Bandra East, Mumbai - 400051, Ganpati Mandir",Not Verified
"Airoli Helpline in Airoli, Mumbai",4.4,10,"Shop No.  1 Pearl CHS, Sector 4, Airoli, Navi Mumbai - 400708, Near Navratri Hotel",Not Verified
"Gurukrupa Furniture in Charni Road, Mumbai",3.8,3,"Kalina, Palm Beach Road, Charni Road, Navi Mumbai - 400004, Near Railway St.",Not Verified
"Link - One in Tardeo, Mumbai",3.5,2,"136 Sarvodaya Millls Compound 1st Floor, Tardeo Road, Tardeo, Mumbai - 400034, Opposite HDFC Bank",Not Verified
"Naved Modular Kitchen and Interior in Panchanand-Taloja, Mumbai",4.8,7,"Shop No.710 Moonlight Apartment, Plot No.173/174  Sector No.2, Panchanand-Taloja, Navi Mumbai - 410208, Near Taloja Railway Station",Not Verified
"Apna Carpenters in Kurla East, Mumbai",4.8,277,"Shop No ALH 578, Building No 37, S G Barve Marg, Kurla East, Mumbai - 400024, Near R N Hospital",Not Verified
"Sachin Furniture in Kharegaon-Kalwa, Mumbai",4.3,4,"Shop No-1 Herambhai Hights, Old Mumbai Pune Road, Kharegaon-Kalwa, Thane - 400605, Near Rajdeep Hotel",Not Verified
